epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,iris_seg,eyeball_seg,lr
12,168,3.067547,0.000252,34.8159,0.173616,0.096223,0.308469,0.094089,0.005465,0.005087,0.019911,0.00020740
12,169,2.177139,0.000154,28.1715,0.173365,0.096015,0.266413,0.065655,0.003180,0.003914,0.009349,0.00020740
12,170,2.988018,0.000163,65.5083,0.173514,0.095993,0.463618,0.068614,0.004428,0.004261,0.010567,0.00020740
12,171,2.586839,0.000152,39.4281,0.173300,0.095807,0.311796,0.029996,0.002851,0.003734,0.009503,0.00020740
12,172,2.610739,0.000132,47.8212,0.173274,0.095711,0.430955,0.029572,0.002773,0.003510,0.007679,0.00020740
12,173,2.229310,0.000149,25.0409,0.172995,0.095758,0.218276,0.038743,0.003454,0.003898,0.009735,0.00020740
12,174,3.009755,0.000217,63.5477,0.174001,0.095886,0.477713,0.099914,0.005469,0.004372,0.012713,0.00020740
12,175,2.306521,0.000137,37.1098,0.173765,0.095835,0.316839,0.083243,0.003581,0.003780,0.011917,0.00020740
12,176,2.911355,0.000128,46.9710,0.173636,0.095648,0.386536,0.024636,0.002746,0.003297,0.009382,0.00020740
12,177,2.500225,0.000143,26.9985,0.173433,0.095716,0.236044,0.037437,0.002417,0.003492,0.010875,0.00020740
12,178,3.058242,0.000149,50.6160,0.173175,0.095746,0.397143,0.037452,0.004623,0.003448,0.009806,0.00020740
12,179,1.863639,0.000103,36.5998,0.173077,0.095594,0.305922,0.020809,0.002190,0.002949,0.008391,0.00020740
12,180,3.144739,0.000106,57.0873,0.172806,0.095656,0.456839,0.048370,0.002286,0.002978,0.008648,0.00020740
12,181,2.972408,0.000133,48.7983,0.172630,0.095547,0.362238,0.038115,0.002309,0.003570,0.010323,0.00020740
12,182,1.937509,0.000119,23.8706,0.172264,0.095341,0.236372,0.030641,0.002522,0.003117,0.008508,0.00020740
12,183,2.940005,0.000125,94.4493,0.173533,0.095253,0.676180,0.028996,0.002728,0.003343,0.008975,0.00020740
12,184,2.036959,0.000146,31.1598,0.173572,0.095216,0.270514,0.026583,0.002361,0.003295,0.008716,0.00020740
12,185,3.128352,0.000128,45.2281,0.173544,0.095157,0.385202,0.025095,0.002886,0.003229,0.009296,0.00020740
12,186,2.270035,0.000120,26.8427,0.173458,0.095264,0.237897,0.028148,0.001204,0.003238,0.007996,0.00020740
12,187,2.573020,0.000147,80.4912,0.174744,0.095331,0.589487,0.038647,0.002586,0.003548,0.012295,0.00020740
12,188,1.945864,0.000138,30.4443,0.174709,0.095334,0.286898,0.018037,0.002526,0.003336,0.009077,0.00020740
12,189,2.675373,0.000133,42.5250,0.174615,0.095444,0.335286,0.025176,0.002307,0.003442,0.009590,0.00020740
12,190,1.951935,0.000166,22.9371,0.174388,0.095482,0.209018,0.027565,0.001846,0.003798,0.012253,0.00020740
12,191,3.418566,0.000112,105.5848,0.175383,0.095441,0.716382,0.022076,0.002203,0.003351,0.008435,0.00020740
12,192,2.771529,0.000127,70.9135,0.176282,0.095582,0.586269,0.034793,0.002811,0.003583,0.010250,0.00020740
12,193,2.577362,0.000113,26.6597,0.176125,0.095541,0.237946,0.055362,0.001669,0.003166,0.010857,0.00020740
12,194,2.443447,0.000136,29.0832,0.175864,0.095566,0.243514,0.034072,0.002071,0.003501,0.010009,0.00020740
12,195,2.952635,0.000137,77.5237,0.176650,0.095567,0.573646,0.025422,0.002486,0.003641,0.009913,0.00020740
12,196,1.619310,0.000109,23.3192,0.176560,0.095449,0.195344,0.023528,0.001538,0.003225,0.008985,0.00020740
12,197,3.712896,0.000115,52.1326,0.176478,0.095331,0.452975,0.028886,0.001904,0.003224,0.009876,0.00020740
12,198,2.710003,0.000120,33.7041,0.176374,0.095213,0.278956,0.019156,0.001638,0.003381,0.009488,0.00020740
12,199,3.020125,0.000103,42.7188,0.176174,0.095162,0.343895,0.023544,0.001381,0.003653,0.010218,0.00020740
12,200,3.533558,0.000116,65.3109,0.176263,0.095078,0.472757,0.024341,0.001566,0.003807,0.009889,0.00020740
12,201,2.356761,0.000145,27.6260,0.176064,0.095048,0.253352,0.038049,0.003276,0.003934,0.009774,0.00020740
12,202,2.614172,0.000150,44.2673,0.176058,0.095056,0.380127,0.033089,0.001954,0.004273,0.010617,0.00020740
12,203,2.688287,0.000123,33.4084,0.175906,0.094970,0.266128,0.061446,0.002043,0.003895,0.010858,0.00020740
12,204,1.839414,0.000129,31.6067,0.175781,0.095030,0.286594,0.021279,0.001500,0.003942,0.009467,0.00020740
12,205,2.448172,0.000161,57.7035,0.175968,0.095170,0.444426,0.028520,0.002045,0.004303,0.011411,0.00020740
12,206,2.110058,0.000155,26.9253,0.175698,0.095131,0.238758,0.052822,0.001767,0.004198,0.013629,0.00020740
12,207,2.747273,0.000159,50.9747,0.175602,0.095279,0.431101,0.072809,0.002701,0.004175,0.014702,0.00020740
12,208,2.106750,0.000131,29.2463,0.175332,0.095289,0.229089,0.042565,0.002752,0.003836,0.010639,0.00020740
12,209,3.019255,0.000168,55.5059,0.175325,0.095151,0.499549,0.062404,0.003643,0.004258,0.014413,0.00020740
12,210,2.716094,0.000211,21.2466,0.175083,0.095163,0.191040,0.081466,0.002442,0.004655,0.016483,0.00020740
12,211,2.888353,0.000169,30.9226,0.174893,0.095174,0.248190,0.068227,0.007068,0.004584,0.013187,0.00020740
12,212,2.445997,0.000134,22.1664,0.174596,0.095355,0.195227,0.037618,0.003034,0.003669,0.011430,0.00020740
12,213,2.359571,0.000151,49.1342,0.175322,0.095378,0.399236,0.040935,0.003489,0.004075,0.018019,0.00020740
12,214,2.556758,0.000157,31.5139,0.175142,0.095364,0.270173,0.028481,0.002525,0.003835,0.013045,0.00020740
12,215,2.260810,0.000154,24.4828,0.175027,0.095392,0.205268,0.028539,0.003237,0.003627,0.012478,0.00020740
12,216,3.130763,0.000135,28.0903,0.174784,0.095333,0.265633,0.021220,0.001828,0.003642,0.012085,0.00020740
12,217,2.022147,0.000112,29.4893,0.174558,0.095423,0.233441,0.031202,0.003000,0.003422,0.011553,0.00020740
12,218,2.712128,0.000130,53.8420,0.174619,0.095651,0.482267,0.024019,0.002286,0.003165,0.010799,0.00020740
12,219,2.167770,0.000168,26.0312,0.174414,0.095697,0.216260,0.025199,0.001952,0.003667,0.012871,0.00020740
12,220,2.754060,0.000119,73.2024,0.174763,0.095610,0.587020,0.037008,0.001631,0.003322,0.009949,0.00020740
12,221,2.144010,0.000156,32.5138,0.174659,0.095695,0.266025,0.023570,0.002657,0.003493,0.010959,0.00020740
12,222,2.999705,0.000135,46.5562,0.174523,0.095490,0.378227,0.018923,0.002522,0.003391,0.009398,0.00020740
12,223,2.578788,0.000160,32.0335,0.174308,0.095596,0.276562,0.078886,0.002619,0.003814,0.010809,0.00020740
12,224,3.510093,0.000115,56.7269,0.174226,0.095479,0.466978,0.025179,0.002098,0.003332,0.011372,0.00020740
12,225,2.824194,0.000115,48.9609,0.173975,0.095418,0.413880,0.074010,0.005146,0.003004,0.009039,0.00020740
12,226,2.844128,0.000199,30.9863,0.173741,0.095400,0.284115,0.029260,0.002820,0.005313,0.013319,0.00020740
12,227,2.278886,0.000134,55.9696,0.174176,0.095282,0.437224,0.038901,0.001795,0.003514,0.008877,0.00020740
12,228,2.297200,0.000130,30.7263,0.173999,0.095110,0.285150,0.020888,0.002276,0.004013,0.010278,0.00020740
12,229,2.565966,0.000180,38.4767,0.173873,0.095003,0.311895,0.064718,0.003516,0.004098,0.012028,0.00020740
12,230,3.038533,0.000196,36.7415,0.173812,0.095044,0.310540,0.050715,0.003273,0.004438,0.011845,0.00020740
12,231,1.829892,0.000138,21.8610,0.173565,0.094950,0.189068,0.015373,0.002793,0.003555,0.009225,0.00020740
12,232,2.891366,0.000119,89.6059,0.174353,0.094866,0.689513,0.042060,0.002519,0.003652,0.008165,0.00020740
12,233,2.409887,0.000194,24.9892,0.174303,0.094776,0.225199,0.028662,0.003078,0.004089,0.013305,0.00020740
12,234,3.366046,0.000121,30.6152,0.174255,0.094633,0.255274,0.022366,0.004196,0.003047,0.009564,0.00020740
12,235,2.497054,0.000113,25.5988,0.174200,0.094621,0.229935,0.030481,0.002368,0.003095,0.008650,0.00020740
12,236,2.557844,0.000122,39.0252,0.174345,0.094674,0.326864,0.025577,0.002914,0.003171,0.008847,0.00020740
12,237,2.046624,0.000112,25.5927,0.174313,0.094719,0.229261,0.017169,0.003594,0.003034,0.009099,0.00020740
12,238,2.473271,0.000101,31.9169,0.174055,0.094615,0.272965,0.020829,0.002037,0.002872,0.008489,0.00020740
12,239,2.210382,0.000186,29.3891,0.173912,0.094883,0.251872,0.055718,0.002867,0.003919,0.011673,0.00020740
12,240,2.591604,0.000138,54.2229,0.174091,0.094964,0.453422,0.035891,0.005619,0.003243,0.010048,0.00020740
12,241,2.107105,0.000144,27.2247,0.173982,0.094776,0.243257,0.035027,0.005344,0.003439,0.010586,0.00020740
12,242,2.598749,0.000154,44.4877,0.174113,0.095001,0.346883,0.038928,0.003083,0.003503,0.011010,0.00020740
12,243,2.497682,0.000123,30.4912,0.173924,0.094977,0.257812,0.031541,0.005105,0.003246,0.009771,0.00020740
12,244,2.365539,0.000119,28.9410,0.173782,0.094972,0.253839,0.020408,0.004099,0.003076,0.008437,0.00020740
12,245,2.375528,0.000173,28.3478,0.173683,0.094971,0.259394,0.058753,0.003124,0.003654,0.011441,0.00020740
12,246,2.572457,0.000180,52.1015,0.174195,0.095055,0.414506,0.041039,0.002633,0.003831,0.012418,0.00020740
12,247,2.661652,0.000159,29.5921,0.174086,0.095063,0.263122,0.024935,0.003619,0.003507,0.011538,0.00020740
12,248,2.291876,0.000153,25.8674,0.173962,0.095096,0.214218,0.026583,0.002743,0.003587,0.011077,0.00020740
12,249,2.953293,0.000149,77.2453,0.174439,0.095122,0.602153,0.027577,0.003126,0.003489,0.009987,0.00020740
12,250,2.177532,0.000151,21.3047,0.174255,0.095191,0.187425,0.025758,0.002756,0.003287,0.010375,0.00020740
12,251,3.434231,0.000211,46.8771,0.174203,0.095453,0.363251,0.051625,0.002205,0.004572,0.014848,0.00020740
12,252,1.973580,0.000152,23.6667,0.174028,0.095410,0.219324,0.038704,0.002693,0.003976,0.012543,0.00020740
12,253,4.209895,0.000142,81.7712,0.174893,0.095411,0.602360,0.024932,0.002247,0.003651,0.011398,0.00020740
12,254,2.626611,0.000147,35.1388,0.175098,0.095529,0.308220,0.024391,0.002852,0.003643,0.010787,0.00020740
12,255,3.164191,0.000133,34.6970,0.175027,0.095470,0.297264,0.020214,0.002672,0.003552,0.009774,0.00020740
12,256,2.735122,0.000121,30.5130,0.175034,0.095454,0.275095,0.019627,0.002133,0.003563,0.009945,0.00020740
12,257,2.241138,0.000126,34.2784,0.174942,0.095432,0.321116,0.033272,0.001763,0.003939,0.007776,0.00020740
12,258,3.158454,0.000116,110.1798,0.175947,0.095499,0.789270,0.048499,0.002268,0.003888,0.010349,0.00020740
12,259,2.963407,0.000184,50.7588,0.176165,0.095547,0.421383,0.053499,0.002965,0.004759,0.014365,0.00020740
12,260,2.790973,0.000172,36.8767,0.176081,0.095524,0.329870,0.058030,0.004842,0.004686,0.014905,0.00020740
12,261,2.975187,0.000170,37.1224,0.175961,0.095527,0.300797,0.045096,0.001734,0.004542,0.013716,0.00020740
12,262,2.805443,0.000171,51.4222,0.176262,0.095488,0.405144,0.067265,0.004008,0.004203,0.012646,0.00020740
12,263,2.401348,0.000119,34.7990,0.176008,0.095505,0.316882,0.029781,0.001783,0.003989,0.010294,0.00020740
12,264,2.587608,0.000186,49.0057,0.175870,0.095591,0.410440,0.076883,0.003959,0.005042,0.015296,0.00020740
12,265,2.696370,0.000170,46.5734,0.175793,0.095525,0.351713,0.045463,0.004131,0.005165,0.011203,0.00020740
12,266,2.181758,0.000146,22.3421,0.175595,0.095677,0.201872,0.037962,0.002915,0.003845,0.010724,0.00020740
12,267,3.119370,0.000133,56.8132,0.175701,0.095469,0.431816,0.020941,0.005243,0.003690,0.008381,0.00020740
12,268,2.073602,0.000109,26.2451,0.175533,0.095372,0.222325,0.043399,0.003276,0.003814,0.007740,0.00020740
12,269,3.106401,0.000129,76.6445,0.175812,0.095442,0.668101,0.029269,0.002125,0.003269,0.007707,0.00020740
12,270,2.274167,0.000102,37.1266,0.175882,0.095499,0.324282,0.028218,0.002013,0.003505,0.008061,0.00020740
12,271,2.625435,0.000155,30.1363,0.175775,0.095308,0.249718,0.053038,0.001973,0.003793,0.015539,0.00020740
12,272,2.561668,0.000198,27.0671,0.175535,0.095219,0.252386,0.125291,0.002806,0.004994,0.015838,0.00020740
12,273,3.656934,0.000278,78.1110,0.176037,0.095119,0.604884,0.111664,0.005796,0.007306,0.022863,0.00020740
12,274,2.736161,0.000183,26.8898,0.175818,0.095065,0.217398,0.089196,0.002818,0.004969,0.016629,0.00020740
12,275,3.183429,0.000269,40.3331,0.175789,0.095164,0.364887,0.109869,0.006434,0.006453,0.023148,0.00020740
12,276,3.309222,0.000270,31.2038,0.175554,0.095167,0.254977,0.103184,0.004567,0.007080,0.021267,0.00020740
12,277,2.521475,0.000191,25.8711,0.175444,0.095134,0.221598,0.064235,0.003979,0.004000,0.016115,0.00020740
12,278,3.039648,0.000122,48.6054,0.176015,0.095128,0.375975,0.065069,0.003837,0.003325,0.012133,0.00020740
12,279,2.233482,0.000122,29.8958,0.175906,0.095096,0.288670,0.048075,0.003953,0.003586,0.011397,0.00020740
12,280,2.349343,0.000133,36.3204,0.175858,0.095282,0.280103,0.035612,0.004505,0.003446,0.010533,0.00020740
12,281,1.907540,0.000131,28.7309,0.175808,0.095278,0.262166,0.032998,0.002542,0.003571,0.010254,0.00020740
12,282,3.091325,0.000133,39.3747,0.175704,0.095195,0.325779,0.024912,0.004221,0.003301,0.010093,0.00020740
12,283,2.099780,0.000096,25.6384,0.175603,0.095267,0.221818,0.033029,0.002589,0.003132,0.009456,0.00020740
12,284,2.937415,0.000149,61.9029,0.176330,0.095301,0.476194,0.037253,0.002679,0.003647,0.012058,0.00020740
12,285,2.378516,0.000157,24.3592,0.176123,0.095266,0.220497,0.048524,0.002198,0.004057,0.012144,0.00020740
12,286,2.353178,0.000121,31.1370,0.176258,0.095214,0.261856,0.027966,0.002763,0.003675,0.011208,0.00020740
12,287,2.246643,0.000119,26.1778,0.176068,0.095208,0.223665,0.020512,0.002595,0.003467,0.010559,0.00020740
12,288,2.370786,0.000116,46.3386,0.176002,0.095099,0.380024,0.020548,0.002217,0.003271,0.010774,0.00020740
12,289,2.024218,0.000140,23.2002,0.175849,0.095070,0.205478,0.052278,0.003647,0.003192,0.010550,0.00020740
12,290,3.210675,0.000212,41.8960,0.175822,0.095106,0.361161,0.051782,0.001248,0.004681,0.016580,0.00020740
12,291,2.276140,0.000131,34.1064,0.175706,0.095263,0.262587,0.033341,0.004581,0.003203,0.011143,0.00020740
12,292,3.674024,0.000138,49.2069,0.175625,0.095310,0.431341,0.018229,0.005260,0.003064,0.011201,0.00020740
12,293,2.229334,0.000122,23.8377,0.175427,0.095159,0.211188,0.033275,0.003748,0.003245,0.011610,0.00020740
12,294,3.587564,0.000122,63.6391,0.175624,0.095056,0.506224,0.021306,0.003198,0.003283,0.010353,0.00020740
12,295,2.178022,0.000129,30.1476,0.175502,0.094968,0.237036,0.030083,0.002740,0.003254,0.011185,0.00020740
12,296,3.181130,0.000149,27.5708,0.175303,0.094895,0.259342,0.062763,0.002388,0.003393,0.011927,0.00020740
13,1,2.647065,0.000176,26.2043,0.135585,0.159973,0.242712,0.070842,0.004934,0.004759,0.017246,0.00015000
13,2,2.100774,0.000159,30.1726,0.164510,0.138104,0.250898,0.052881,0.003054,0.003941,0.015263,0.00015000
13,3,2.359931,0.000157,24.2512,0.151898,0.127206,0.225243,0.038841,0.002813,0.003960,0.012778,0.00015000
13,4,1.986108,0.000155,26.9455,0.146975,0.124393,0.223177,0.036476,0.002783,0.003784,0.012209,0.00015000
13,5,2.193060,0.000152,42.4541,0.156546,0.125980,0.383128,0.039014,0.002415,0.003670,0.011470,0.00015000
13,6,1.990578,0.000156,26.9450,0.154352,0.117322,0.221504,0.035284,0.002512,0.003545,0.010693,0.00015000
13,7,2.826595,0.000154,29.8602,0.152825,0.115589,0.270003,0.031706,0.002516,0.003410,0.012261,0.00015000
13,8,1.816198,0.000159,21.3902,0.150024,0.114943,0.193094,0.030117,0.002728,0.003382,0.010753,0.00015000
13,9,3.621750,0.000155,83.0995,0.169857,0.112107,0.611060,0.032057,0.002661,0.003587,0.010664,0.00015000
13,10,2.161371,0.000162,46.0485,0.177748,0.111062,0.366698,0.022897,0.002491,0.003538,0.010377,0.00015000
13,11,2.677823,0.000160,30.4190,0.175637,0.112918,0.269893,0.021734,0.002526,0.003672,0.010581,0.00015000
13,12,2.281149,0.000144,27.0777,0.172521,0.111266,0.237152,0.013442,0.002004,0.003272,0.009649,0.00015000
13,13,2.124952,0.000148,41.3347,0.180158,0.108957,0.343538,0.052413,0.002387,0.003135,0.010763,0.00015000
13,14,2.328093,0.000142,40.3242,0.180360,0.107823,0.340708,0.037262,0.002160,0.003294,0.009556,0.00015000
13,15,2.177781,0.000140,25.8876,0.177480,0.108122,0.231275,0.026081,0.002220,0.003327,0.010170,0.00015000
13,16,1.760370,0.000133,23.5637,0.176480,0.104409,0.200822,0.027633,0.002074,0.003114,0.009263,0.00015000
13,17,2.375507,0.000135,41.5273,0.180768,0.104782,0.361663,0.026708,0.002394,0.003361,0.009360,0.00015000
13,18,1.807980,0.000133,23.5931,0.178041,0.104162,0.198034,0.021886,0.002194,0.003228,0.009066,0.00015000
13,19,2.056027,0.000141,38.6027,0.182237,0.104265,0.330949,0.066317,0.002858,0.003539,0.013487,0.00015000
13,20,2.063874,0.000142,24.6552,0.179797,0.103202,0.212756,0.068067,0.002851,0.003463,0.014792,0.00015000
13,21,2.096944,0.000112,41.5806,0.182087,0.103544,0.361270,0.046348,0.002281,0.003111,0.011395,0.00015000
13,22,1.996309,0.000122,27.8600,0.179934,0.102349,0.223823,0.026063,0.002044,0.003390,0.011200,0.00015000
13,23,2.008741,0.000134,27.8461,0.178320,0.102436,0.250500,0.031060,0.002585,0.003925,0.012133,0.00015000
13,24,2.242611,0.000150,39.1087,0.179428,0.105302,0.328126,0.029222,0.002306,0.003743,0.012288,0.00015000
13,25,2.375219,0.000113,30.2501,0.177322,0.105520,0.251681,0.039303,0.001527,0.003198,0.009873,0.00015000
13,26,2.165965,0.000146,31.3232,0.175517,0.104648,0.272163,0.033183,0.003007,0.003459,0.011769,0.00015000
13,27,2.071225,0.000154,35.2329,0.177332,0.105194,0.299262,0.037764,0.002531,0.003765,0.011838,0.00015000
13,28,2.018182,0.000146,28.6373,0.175626,0.104352,0.244773,0.024056,0.002825,0.003783,0.011305,0.00015000
13,29,1.905549,0.000146,34.0762,0.174598,0.105186,0.285530,0.021391,0.002320,0.003598,0.011231,0.00015000
13,30,1.781762,0.000139,28.2871,0.173676,0.105216,0.252693,0.018226,0.002495,0.003478,0.010516,0.00015000
13,31,1.890809,0.000146,34.9835,0.174051,0.105868,0.290198,0.018088,0.002794,0.003516,0.010771,0.00015000
13,32,2.017238,0.000170,24.0951,0.172490,0.106438,0.222775,0.024242,0.002364,0.003769,0.011344,0.00015000
13,33,2.069380,0.000159,40.8879,0.175359,0.105882,0.327513,0.090529,0.001922,0.003575,0.011557,0.00015000
13,34,1.906036,0.000140,22.7543,0.173825,0.105574,0.208022,0.049684,0.001912,0.003543,0.010365,0.00015000
13,35,1.908247,0.000147,38.6952,0.175441,0.105711,0.309648,0.045791,0.002566,0.003235,0.010014,0.00015000
13,36,1.909280,0.000127,31.1908,0.174330,0.104770,0.279705,0.027581,0.002068,0.003155,0.009143,0.00015000
13,37,1.835427,0.000125,29.6516,0.173262,0.103593,0.243214,0.027647,0.002345,0.003443,0.009657,0.00015000
13,38,1.878165,0.000114,41.8355,0.175270,0.102300,0.369948,0.030165,0.002025,0.003122,0.009179,0.00015000
13,39,1.944454,0.000157,24.9669,0.174128,0.102951,0.219493,0.049170,0.002682,0.003333,0.011877,0.00015000
13,40,1.913269,0.000147,42.5623,0.176029,0.102572,0.357034,0.025882,0.002270,0.003227,0.009788,0.00015000
13,41,1.851623,0.000142,28.8499,0.175242,0.101787,0.261912,0.023810,0.002725,0.003327,0.010817,0.00015000
13,42,1.941136,0.000145,32.9973,0.174690,0.100693,0.274060,0.023161,0.002132,0.003403,0.010165,0.00015000
13,43,1.746875,0.000145,28.7932,0.174497,0.100727,0.256305,0.020166,0.002628,0.003515,0.010996,0.00015000
13,44,2.003226,0.000146,34.1996,0.173969,0.100994,0.287179,0.021307,0.002222,0.003252,0.009521,0.00015000
13,45,1.801714,0.000147,22.5151,0.172865,0.100871,0.192405,0.039806,0.002025,0.004365,0.012022,0.00015000
13,46,2.151036,0.000142,45.7452,0.174725,0.100422,0.401179,0.041113,0.001825,0.003735,0.012072,0.00015000
13,47,1.943920,0.000140,25.9609,0.173747,0.099974,0.208497,0.039119,0.003075,0.003965,0.010547,0.00015000
13,48,2.045882,0.000117,52.8559,0.175112,0.099490,0.459059,0.029709,0.001996,0.003634,0.009199,0.00015000
13,49,2.145755,0.000157,24.1077,0.173984,0.098947,0.224709,0.058845,0.003297,0.003932,0.011032,0.00015000
13,50,2.690209,0.000118,42.9764,0.174141,0.098602,0.340154,0.022782,0.001983,0.003494,0.009274,0.00015000
13,51,1.911381,0.000116,21.4025,0.173261,0.097726,0.207711,0.069515,0.001643,0.003733,0.012130,0.00015000
13,52,2.172368,0.000158,31.9813,0.173783,0.097376,0.247343,0.036267,0.003377,0.003810,0.009944,0.00015000
13,53,2.403486,0.000135,26.4104,0.172833,0.097286,0.256828,0.044571,0.004543,0.004091,0.009401,0.00015000
13,54,1.966967,0.000144,24.3868,0.171953,0.097968,0.194294,0.051590,0.003328,0.003830,0.010801,0.00015000
13,55,1.759953,0.000139,25.7129,0.171514,0.097554,0.239521,0.021826,0.002282,0.003586,0.010822,0.00015000
13,56,1.929566,0.000131,37.9908,0.172491,0.097487,0.300770,0.020283,0.002506,0.003432,0.010725,0.00015000
13,57,1.963431,0.000160,24.6436,0.171831,0.097553,0.228517,0.026579,0.002207,0.003828,0.010781,0.00015000
13,58,1.924298,0.000118,54.0173,0.173030,0.097282,0.408905,0.012727,0.000983,0.003217,0.008583,0.00015000
13,59,2.228066,0.000228,24.1246,0.172448,0.097737,0.219465,0.069723,0.002535,0.005785,0.017922,0.00015000
13,60,2.890550,0.000184,44.7641,0.173349,0.098029,0.361130,0.036423,0.004965,0.004411,0.012293,0.00015000
13,61,2.167109,0.000163,23.7956,0.172608,0.097680,0.206478,0.038876,0.003347,0.004512,0.014166,0.00015000
13,62,2.146579,0.000155,40.6810,0.173993,0.097813,0.354218,0.038356,0.002662,0.004296,0.011623,0.00015000
13,63,2.108804,0.000175,27.9251,0.173616,0.097571,0.229985,0.045250,0.003056,0.004064,0.011176,0.00015000
13,64,2.357720,0.000147,30.0954,0.172866,0.097891,0.287821,0.031535,0.002257,0.004041,0.010619,0.00015000
13,65,2.067733,0.000180,21.4488,0.172203,0.097416,0.189216,0.034283,0.002726,0.004693,0.023259,0.00015000
13,66,2.489384,0.000151,65.7964,0.175928,0.096855,0.481193,0.032246,0.002407,0.004839,0.018228,0.00015000
13,67,1.995876,0.000160,19.2591,0.175161,0.096249,0.177679,0.041989,0.004849,0.004650,0.019052,0.00015000
13,68,2.028389,0.000172,35.2064,0.176289,0.095782,0.284773,0.037755,0.003084,0.004488,0.016607,0.00015000
13,69,2.283678,0.000163,29.3393,0.175705,0.095859,0.272380,0.032099,0.003006,0.004280,0.015663,0.00015000
13,70,2.032983,0.000161,30.9916,0.175546,0.095918,0.255261,0.034041,0.002587,0.004169,0.015386,0.00015000
13,71,1.968650,0.000130,37.0392,0.175471,0.095559,0.340682,0.048799,0.001923,0.003676,0.011189,0.00015000
13,72,1.833099,0.000160,26.6025,0.174838,0.095708,0.212485,0.035764,0.002114,0.004288,0.012123,0.00015000
13,73,2.114641,0.000115,40.4101,0.175244,0.095211,0.374428,0.033940,0.003187,0.003646,0.012222,0.00015000
13,74,1.759599,0.000135,23.6286,0.174524,0.094632,0.209110,0.018014,0.002155,0.003280,0.010754,0.00015000
13,75,2.132330,0.000119,41.8336,0.175334,0.094243,0.361376,0.040920,0.001893,0.003163,0.011275,0.00015000
13,76,1.949510,0.000165,26.9860,0.175243,0.094063,0.236571,0.025483,0.002322,0.003622,0.011314,0.00015000
13,77,2.192133,0.000159,37.2191,0.175042,0.094030,0.305344,0.072486,0.001834,0.004135,0.023753,0.00015000
13,78,2.546752,0.000173,39.1105,0.174872,0.093799,0.347742,0.029366,0.002259,0.004455,0.019433,0.00015000
13,79,2.431427,0.000144,21.8477,0.174138,0.093804,0.199373,0.032234,0.002493,0.003706,0.016103,0.00015000
13,80,2.145190,0.000154,31.0654,0.173759,0.093279,0.263614,0.030210,0.002022,0.003708,0.015362,0.00015000
13,81,1.601636,0.000110,31.7167,0.174435,0.093638,0.284335,0.027178,0.001817,0.003343,0.013035,0.00015000
13,82,1.973561,0.000118,27.5226,0.174038,0.093882,0.233000,0.018305,0.002177,0.003339,0.012377,0.00015000
13,83,1.461827,0.000103,24.9901,0.173985,0.093710,0.226575,0.013679,0.001434,0.003342,0.011820,0.00015000
13,84,2.505805,0.000116,62.4209,0.175455,0.093858,0.509715,0.019862,0.001614,0.003602,0.009459,0.00015000
13,85,2.045798,0.000116,25.2243,0.174880,0.093515,0.216981,0.016574,0.002327,0.003295,0.009364,0.00015000
13,86,1.778909,0.000117,24.6351,0.174634,0.093643,0.233329,0.021804,0.001990,0.003728,0.009603,0.00015000
13,87,2.218712,0.000113,35.9667,0.174889,0.093565,0.278415,0.021090,0.003369,0.003495,0.009380,0.00015000
13,88,1.705259,0.000115,20.7272,0.174296,0.093286,0.191032,0.015517,0.001671,0.003260,0.009427,0.00015000
13,89,2.040681,0.000120,50.8153,0.175580,0.093385,0.408884,0.025715,0.002672,0.003172,0.009370,0.00015000
13,90,1.841873,0.000122,30.0647,0.175245,0.093217,0.258755,0.023222,0.002511,0.003416,0.009715,0.00015000
13,91,2.749580,0.000135,46.4357,0.175266,0.093377,0.410694,0.062874,0.002156,0.003802,0.016744,0.00015000
13,92,1.811957,0.000126,20.6187,0.174574,0.093097,0.181945,0.032964,0.002135,0.003385,0.011784,0.00015000
13,93,2.151241,0.000116,57.3343,0.176327,0.093272,0.477632,0.027265,0.001932,0.003483,0.010246,0.00015000
13,94,1.717064,0.000111,23.9125,0.175814,0.093015,0.227910,0.020408,0.001875,0.003035,0.009378,0.00015000
13,95,2.357415,0.000143,42.2267,0.175713,0.092511,0.335622,0.027630,0.002025,0.003103,0.010280,0.00015000
13,96,1.861508,0.000107,18.5095,0.175016,0.092606,0.170103,0.016354,0.001071,0.002999,0.008250,0.00015000
13,97,2.070814,0.000143,43.7136,0.175999,0.092228,0.368978,0.020018,0.002572,0.003314,0.012112,0.00015000
13,98,1.978108,0.000141,24.3645,0.175606,0.092166,0.225252,0.024298,0.002078,0.003259,0.010652,0.00015000
13,99,2.039233,0.000123,33.6817,0.175416,0.091931,0.260278,0.028772,0.000992,0.003497,0.009441,0.00015000
13,100,2.087082,0.000148,24.6425,0.174971,0.091780,0.228588,0.015059,0.001276,0.003721,0.009942,0.00015000
13,101,1.681999,0.000119,25.8379,0.174729,0.091995,0.209800,0.014190,0.001868,0.003022,0.009243,0.00015000
13,102,2.011983,0.000107,42.9908,0.175046,0.091746,0.398104,0.017420,0.001115,0.003027,0.008406,0.00015000
13,103,1.756955,0.000107,21.0496,0.174697,0.091944,0.180644,0.030214,0.001870,0.002780,0.007970,0.00015000
