epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,lr
3,378,1.099202,1.099202,116.6725,0.000000,0.000000,0.000000,0.000000,0.00090451
3,379,0.819591,0.819591,96.4861,0.000000,0.000000,0.000000,0.000000,0.00090451
3,380,0.747164,0.747164,91.2924,0.000000,0.000000,0.000000,0.000000,0.00090451
3,381,0.675676,0.675676,91.1293,0.000000,0.000000,0.000000,0.000000,0.00090451
3,417,0.785734,0.785734,79.4628,0.000000,0.000000,0.000000,0.000000,0.00090451
3,418,0.888517,0.888517,108.2727,0.000000,0.000000,0.000000,0.000000,0.00090451
3,419,0.745831,0.745831,90.8969,0.000000,0.000000,0.000000,0.000000,0.00090451
3,420,0.603051,0.603051,90.7966,0.000000,0.000000,0.000000,0.000000,0.00090451
3,421,0.895242,0.895242,80.8100,0.000000,0.000000,0.000000,0.000000,0.00090451
3,422,0.767414,0.767414,77.9515,0.000000,0.000000,0.000000,0.000000,0.00090451
3,459,0.641308,0.641308,90.3988,0.000000,0.000000,0.000000,0.000000,0.00090451
3,460,0.781375,0.781375,89.1417,0.000000,0.000000,0.000000,0.000000,0.00090451
3,461,0.808821,0.808821,109.6838,0.000000,0.000000,0.000000,0.000000,0.00090451
3,462,0.662829,0.662829,104.6119,0.000000,0.000000,0.000000,0.000000,0.00090451
3,463,0.683044,0.683044,75.0378,0.000000,0.000000,0.000000,0.000000,0.00090451
3,464,0.686003,0.686003,73.3255,0.000000,0.000000,0.000000,0.000000,0.00090451
3,501,0.980087,0.980087,85.7533,0.000000,0.000000,0.000000,0.000000,0.00090451
3,502,0.929906,0.929906,85.3346,0.000000,0.000000,0.000000,0.000000,0.00090451
3,503,0.886836,0.886836,95.3849,0.000000,0.000000,0.000000,0.000000,0.00090451
3,504,0.740441,0.740441,93.5773,0.000000,0.000000,0.000000,0.000000,0.00090451
3,505,0.972531,0.972531,117.7186,0.000000,0.000000,0.000000,0.000000,0.00090451
3,506,0.867412,0.867412,120.3083,0.000000,0.000000,0.000000,0.000000,0.00090451
3,542,0.745055,0.745055,76.7049,0.000000,0.000000,0.000000,0.000000,0.00090451
3,543,0.851008,0.851008,91.8173,0.000000,0.000000,0.000000,0.000000,0.00090451
3,544,0.594267,0.594267,88.0114,0.000000,0.000000,0.000000,0.000000,0.00090451
3,545,0.630512,0.630512,98.3163,0.000000,0.000000,0.000000,0.000000,0.00090451
3,546,0.764791,0.764791,117.3348,0.000000,0.000000,0.000000,0.000000,0.00090451
3,547,0.683593,0.683593,102.6317,0.000000,0.000000,0.000000,0.000000,0.00090451
3,584,0.761839,0.761839,99.3502,0.000000,0.000000,0.000000,0.000000,0.00090451
3,585,0.683944,0.683944,107.7823,0.000000,0.000000,0.000000,0.000000,0.00090451
3,586,0.651671,0.651671,106.2876,0.000000,0.000000,0.000000,0.000000,0.00090451
3,587,0.547985,0.547985,98.8789,0.000000,0.000000,0.000000,0.000000,0.00090451
3,588,0.614849,0.614849,82.8049,0.000000,0.000000,0.000000,0.000000,0.00090451
3,589,0.600391,0.600391,90.6358,0.000000,0.000000,0.000000,0.000000,0.00090451
3,626,0.731359,0.731359,84.7781,0.000000,0.000000,0.000000,0.000000,0.00090451
3,627,0.769391,0.769391,85.3327,0.000000,0.000000,0.000000,0.000000,0.00090451
3,628,0.630961,0.630961,92.1280,0.000000,0.000000,0.000000,0.000000,0.00090451
3,629,0.713410,0.713410,95.8558,0.000000,0.000000,0.000000,0.000000,0.00090451
3,630,0.787149,0.787149,89.3317,0.000000,0.000000,0.000000,0.000000,0.00090451
3,631,0.945833,0.945833,108.9825,0.000000,0.000000,0.000000,0.000000,0.00090451
3,667,0.864900,0.864900,113.3991,0.000000,0.000000,0.000000,0.000000,0.00090451
3,668,0.627854,0.627854,86.7260,0.000000,0.000000,0.000000,0.000000,0.00090451
3,669,0.641210,0.641210,79.7465,0.000000,0.000000,0.000000,0.000000,0.00090451
3,670,0.625865,0.625865,107.1034,0.000000,0.000000,0.000000,0.000000,0.00090451
3,671,0.614147,0.614147,102.0580,0.000000,0.000000,0.000000,0.000000,0.00090451
3,672,0.665718,0.665718,101.7834,0.000000,0.000000,0.000000,0.000000,0.00090451
3,709,0.720603,0.720603,88.7206,0.000000,0.000000,0.000000,0.000000,0.00090451
3,710,0.905438,0.905438,99.4767,0.000000,0.000000,0.000000,0.000000,0.00090451
3,711,0.638304,0.638304,88.0498,0.000000,0.000000,0.000000,0.000000,0.00090451
3,712,0.622295,0.622295,89.5303,0.000000,0.000000,0.000000,0.000000,0.00090451
3,713,0.541789,0.541789,90.0583,0.000000,0.000000,0.000000,0.000000,0.00090451
3,714,0.827196,0.827196,106.4605,0.000000,0.000000,0.000000,0.000000,0.00090451
3,751,0.787726,0.787726,91.5550,0.000000,0.000000,0.000000,0.000000,0.00090451
3,752,0.730204,0.730204,95.4942,0.000000,0.000000,0.000000,0.000000,0.00090451
3,753,0.781154,0.781154,84.2296,0.000000,0.000000,0.000000,0.000000,0.00090451
3,754,0.599888,0.599888,93.2172,0.000000,0.000000,0.000000,0.000000,0.00090451
3,755,0.660327,0.660327,103.1342,0.000000,0.000000,0.000000,0.000000,0.00090451
3,756,0.755989,0.755989,112.3217,0.000000,0.000000,0.000000,0.000000,0.00090451
3,792,0.660632,0.660632,82.4058,0.000000,0.000000,0.000000,0.000000,0.00090451
3,793,0.691848,0.691848,97.2889,0.000000,0.000000,0.000000,0.000000,0.00090451
3,794,0.822499,0.822499,116.8882,0.000000,0.000000,0.000000,0.000000,0.00090451
3,795,0.664554,0.664554,103.6230,0.000000,0.000000,0.000000,0.000000,0.00090451
3,796,0.710283,0.710283,102.6160,0.000000,0.000000,0.000000,0.000000,0.00090451
3,797,0.629272,0.629272,92.8462,0.000000,0.000000,0.000000,0.000000,0.00090451
3,834,0.758065,0.758065,107.7779,0.000000,0.000000,0.000000,0.000000,0.00090451
3,835,0.825904,0.825904,94.0984,0.000000,0.000000,0.000000,0.000000,0.00090451
3,836,0.644994,0.644994,81.3110,0.000000,0.000000,0.000000,0.000000,0.00090451
3,837,0.819433,0.819433,97.0981,0.000000,0.000000,0.000000,0.000000,0.00090451
3,838,0.611491,0.611491,82.7328,0.000000,0.000000,0.000000,0.000000,0.00090451
3,839,0.698305,0.698305,77.1059,0.000000,0.000000,0.000000,0.000000,0.00090451
3,876,0.734855,0.734855,105.9274,0.000000,0.000000,0.000000,0.000000,0.00090451
3,877,0.832335,0.832335,116.1847,0.000000,0.000000,0.000000,0.000000,0.00090451
3,878,0.651011,0.651011,98.6556,0.000000,0.000000,0.000000,0.000000,0.00090451
3,879,0.649330,0.649330,105.5206,0.000000,0.000000,0.000000,0.000000,0.00090451
3,880,0.747212,0.747212,87.7806,0.000000,0.000000,0.000000,0.000000,0.00090451
3,881,0.593365,0.593365,92.6072,0.000000,0.000000,0.000000,0.000000,0.00090451
3,917,0.814761,0.814761,82.5595,0.000000,0.000000,0.000000,0.000000,0.00090451
3,918,0.642977,0.642977,95.9475,0.000000,0.000000,0.000000,0.000000,0.00090451
3,919,0.688919,0.688919,79.2088,0.000000,0.000000,0.000000,0.000000,0.00090451
3,920,0.655131,0.655131,108.2118,0.000000,0.000000,0.000000,0.000000,0.00090451
3,921,0.620932,0.620932,106.3365,0.000000,0.000000,0.000000,0.000000,0.00090451
3,922,0.686957,0.686957,102.6029,0.000000,0.000000,0.000000,0.000000,0.00090451
3,959,0.818306,0.818306,79.9672,0.000000,0.000000,0.000000,0.000000,0.00090451
3,960,0.603222,0.603222,88.5306,0.000000,0.000000,0.000000,0.000000,0.00090451
3,961,0.638861,0.638861,94.0988,0.000000,0.000000,0.000000,0.000000,0.00090451
3,962,0.542389,0.542389,96.1348,0.000000,0.000000,0.000000,0.000000,0.00090451
3,963,0.661131,0.661131,106.0054,0.000000,0.000000,0.000000,0.000000,0.00090451
3,964,0.655169,0.655169,114.6031,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1001,0.743837,0.743837,109.2410,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1002,0.671597,0.671597,95.0429,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1003,0.557387,0.557387,95.1422,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1004,0.610418,0.610418,99.5398,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1005,0.769633,0.769633,93.3860,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1006,0.657747,0.657747,84.8827,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1042,0.569286,0.569286,88.8273,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1043,0.669528,0.669528,104.1689,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1044,0.530351,0.530351,103.2321,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1045,0.733574,0.733574,120.5746,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1046,0.740136,0.740136,91.4843,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1047,0.577620,0.577620,82.3281,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1084,1.199576,1.199576,75.0275,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1085,0.668393,0.668393,90.2447,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1086,0.692529,0.692529,83.7478,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1087,0.778382,0.778382,97.6902,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1088,0.704843,0.704843,91.7667,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1089,0.778595,0.778595,111.7991,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1126,0.777167,0.777167,70.8745,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1127,0.708528,0.708528,81.4602,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1128,0.630839,0.630839,91.5737,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1129,0.694106,0.694106,106.7813,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1130,0.660003,0.660003,104.1520,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1131,0.522672,0.522672,95.8551,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1167,0.520983,0.520983,81.9991,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1168,0.725139,0.725139,98.7491,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1169,0.725938,0.725938,99.6133,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1170,0.519306,0.519306,91.7406,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1171,0.667870,0.667870,95.2384,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1172,0.574802,0.574802,94.8170,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1209,0.817805,0.817805,92.0975,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1210,0.691923,0.691923,88.8891,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1211,0.687961,0.687961,92.7760,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1212,0.617655,0.617655,95.7180,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1213,0.719180,0.719180,104.4670,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1214,0.720257,0.720257,113.4488,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1251,0.695000,0.695000,86.6754,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1252,0.579341,0.579341,96.0763,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1253,0.674479,0.674479,104.8731,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1254,0.615378,0.615378,110.4811,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1255,0.542598,0.542598,90.0620,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1256,0.550587,0.550587,99.7230,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1292,0.513304,0.513304,79.5566,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1293,0.568025,0.568025,92.7531,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1294,0.687344,0.687344,99.8756,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1295,0.802309,0.802309,96.2511,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1296,0.575354,0.575354,84.4601,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1297,0.579139,0.579139,85.0261,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1334,0.982607,0.982607,87.8919,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1335,0.621961,0.621961,87.7925,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1336,0.619514,0.619514,90.2870,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1337,0.675822,0.675822,98.9383,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1338,0.540542,0.540542,79.3521,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1339,1.472285,1.472285,114.5863,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1376,0.656091,0.656091,99.0065,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1377,0.623487,0.623487,110.8895,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1378,0.700393,0.700393,99.1434,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1379,0.565895,0.565895,99.5431,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1380,0.743545,0.743545,120.0453,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1381,0.525895,0.525895,98.2223,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1417,0.670682,0.670682,102.6626,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1418,0.733145,0.733145,101.5217,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1419,0.486754,0.486754,83.6794,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1420,0.614547,0.614547,104.0123,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1421,0.845372,0.845372,99.5103,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1422,0.671876,0.671876,109.0010,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1459,0.866908,0.866908,93.8022,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1460,0.615012,0.615012,96.1625,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1461,0.610208,0.610208,98.8045,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1462,0.670026,0.670026,81.8655,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1463,0.645906,0.645906,71.8099,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1464,0.840878,0.840878,116.3377,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1501,1.017862,1.017862,94.6974,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1502,0.723269,0.723269,89.3786,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1503,0.600244,0.600244,86.6810,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1504,0.615468,0.615468,89.7405,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1505,0.522614,0.522614,82.3444,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1506,0.478986,0.478986,88.2629,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1542,0.828788,0.828788,116.8814,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1543,0.870117,0.870117,115.0288,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1544,0.702459,0.702459,101.0406,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1545,0.574379,0.574379,84.0508,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1546,0.696182,0.696182,108.8411,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1547,0.665743,0.665743,100.0668,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1584,0.772886,0.772886,96.2881,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1585,0.912676,0.912676,95.3092,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1586,1.004741,1.004741,99.2473,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1587,0.774525,0.774525,104.3744,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1588,0.805684,0.805684,98.4617,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1589,0.768882,0.768882,102.6121,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1626,1.288871,1.288871,89.8513,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1627,1.078704,1.078704,112.1907,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1628,0.615610,0.615610,81.6498,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1629,0.807581,0.807581,98.9027,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1630,0.759506,0.759506,104.3955,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1631,0.652210,0.652210,104.6509,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1667,0.884809,0.884809,102.5711,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1668,0.895196,0.895196,111.2909,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1669,0.972360,0.972360,117.6948,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1670,0.785832,0.785832,99.7332,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1671,0.826421,0.826421,108.3714,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1672,0.750711,0.750711,118.7344,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1709,0.826778,0.826778,114.2320,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1710,0.959581,0.959581,105.7490,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1711,0.708668,0.708668,109.1614,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1712,0.646427,0.646427,113.6991,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1713,0.690995,0.690995,105.7333,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1714,0.538105,0.538105,101.1293,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1751,0.767344,0.767344,93.3806,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1752,0.675714,0.675714,89.0670,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1753,1.552658,1.552658,113.6528,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1754,1.369022,1.369022,99.7505,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1755,1.531917,1.531917,88.3643,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1756,0.964580,0.964580,72.3353,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1792,1.094139,1.094139,106.1924,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1793,0.850443,0.850443,107.9106,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1794,0.773383,0.773383,98.1177,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1795,0.610872,0.610872,98.3503,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1796,0.625402,0.625402,93.9420,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1797,0.670970,0.670970,95.2531,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1834,0.779105,0.779105,86.2205,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1835,0.723287,0.723287,99.2099,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1836,0.733808,0.733808,104.4310,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1837,0.612016,0.612016,77.3978,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1838,0.682980,0.682980,105.9570,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1839,0.545662,0.545662,98.3754,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1876,0.665345,0.665345,92.5329,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1877,0.581541,0.581541,100.2867,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1878,0.556654,0.556654,95.6295,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1879,0.653486,0.653486,97.0379,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1880,0.534702,0.534702,85.4576,0.000000,0.000000,0.000000,0.000000,0.00090451
3,1881,0.477723,0.477723,87.9271,0.000000,0.000000,0.000000,0.000000,0.00090451
4,1,0.829140,0.829140,93.3828,0.000000,0.000000,0.000000,0.000000,0.00079389
4,2,0.691329,0.691329,94.8990,0.000000,0.000000,0.000000,0.000000,0.00079389
4,3,0.756961,0.756961,97.8356,0.000000,0.000000,0.000000,0.000000,0.00079389
4,4,0.702367,0.702367,96.5906,0.000000,0.000000,0.000000,0.000000,0.00079389
4,5,0.652048,0.652048,99.9183,0.000000,0.000000,0.000000,0.000000,0.00079389
4,6,0.600772,0.600772,96.1123,0.000000,0.000000,0.000000,0.000000,0.00079389
4,42,0.632869,0.632869,97.2978,0.000000,0.000000,0.000000,0.000000,0.00079389
4,43,0.723383,0.723383,102.2978,0.000000,0.000000,0.000000,0.000000,0.00079389
4,44,0.689278,0.689278,105.1220,0.000000,0.000000,0.000000,0.000000,0.00079389
4,45,0.685167,0.685167,102.7941,0.000000,0.000000,0.000000,0.000000,0.00079389
4,46,0.700132,0.700132,96.7400,0.000000,0.000000,0.000000,0.000000,0.00079389
4,47,0.607751,0.607751,98.7679,0.000000,0.000000,0.000000,0.000000,0.00079389
4,84,0.644023,0.644023,100.2294,0.000000,0.000000,0.000000,0.000000,0.00079389
4,85,0.624249,0.624249,99.4854,0.000000,0.000000,0.000000,0.000000,0.00079389
4,86,0.583737,0.583737,97.5499,0.000000,0.000000,0.000000,0.000000,0.00079389
4,87,0.597349,0.597349,99.2449,0.000000,0.000000,0.000000,0.000000,0.00079389
4,88,0.613128,0.613128,102.8630,0.000000,0.000000,0.000000,0.000000,0.00079389
4,89,0.561643,0.561643,91.6818,0.000000,0.000000,0.000000,0.000000,0.00079389
4,126,0.664168,0.664168,78.6743,0.000000,0.000000,0.000000,0.000000,0.00079389
4,127,0.550989,0.550989,92.1212,0.000000,0.000000,0.000000,0.000000,0.00079389
4,128,0.752301,0.752301,105.0386,0.000000,0.000000,0.000000,0.000000,0.00079389
4,129,0.510809,0.510809,96.7943,0.000000,0.000000,0.000000,0.000000,0.00079389
4,130,0.554672,0.554672,103.0866,0.000000,0.000000,0.000000,0.000000,0.00079389
4,131,0.524449,0.524449,80.7595,0.000000,0.000000,0.000000,0.000000,0.00079389
4,167,0.693555,0.693555,87.4004,0.000000,0.000000,0.000000,0.000000,0.00079389
4,168,0.800448,0.800448,97.2315,0.000000,0.000000,0.000000,0.000000,0.00079389
4,169,0.688722,0.688722,99.6311,0.000000,0.000000,0.000000,0.000000,0.00079389
4,170,0.619294,0.619294,92.0909,0.000000,0.000000,0.000000,0.000000,0.00079389
4,171,0.640127,0.640127,97.4417,0.000000,0.000000,0.000000,0.000000,0.00079389
4,172,0.634525,0.634525,96.0765,0.000000,0.000000,0.000000,0.000000,0.00079389
4,209,0.974956,0.974956,109.8015,0.000000,0.000000,0.000000,0.000000,0.00079389
4,210,0.583426,0.583426,88.9471,0.000000,0.000000,0.000000,0.000000,0.00079389
4,211,0.547670,0.547670,85.5219,0.000000,0.000000,0.000000,0.000000,0.00079389
4,212,0.664273,0.664273,102.7034,0.000000,0.000000,0.000000,0.000000,0.00079389
4,213,0.693165,0.693165,106.9650,0.000000,0.000000,0.000000,0.000000,0.00079389
4,214,0.513809,0.513809,87.1793,0.000000,0.000000,0.000000,0.000000,0.00079389
4,251,0.672078,0.672078,102.5047,0.000000,0.000000,0.000000,0.000000,0.00079389
4,252,0.685355,0.685355,96.1858,0.000000,0.000000,0.000000,0.000000,0.00079389
4,253,0.610578,0.610578,87.1791,0.000000,0.000000,0.000000,0.000000,0.00079389
4,254,0.598568,0.598568,97.2382,0.000000,0.000000,0.000000,0.000000,0.00079389
4,255,0.623772,0.623772,98.5563,0.000000,0.000000,0.000000,0.000000,0.00079389
4,256,0.695081,0.695081,104.8987,0.000000,0.000000,0.000000,0.000000,0.00079389
4,292,0.988083,0.988083,101.0088,0.000000,0.000000,0.000000,0.000000,0.00079389
4,293,0.643707,0.643707,87.0166,0.000000,0.000000,0.000000,0.000000,0.00079389
4,294,0.722792,0.722792,84.3576,0.000000,0.000000,0.000000,0.000000,0.00079389
4,295,0.817911,0.817911,100.0125,0.000000,0.000000,0.000000,0.000000,0.00079389
4,296,0.668950,0.668950,92.2491,0.000000,0.000000,0.000000,0.000000,0.00079389
4,297,0.646996,0.646996,74.9979,0.000000,0.000000,0.000000,0.000000,0.00079389
4,334,0.897894,0.897894,113.6652,0.000000,0.000000,0.000000,0.000000,0.00079389
4,335,0.655897,0.655897,98.4813,0.000000,0.000000,0.000000,0.000000,0.00079389
4,336,0.628385,0.628385,103.2318,0.000000,0.000000,0.000000,0.000000,0.00079389
4,337,0.626732,0.626732,106.0407,0.000000,0.000000,0.000000,0.000000,0.00079389
4,338,0.639366,0.639366,112.2878,0.000000,0.000000,0.000000,0.000000,0.00079389
4,339,0.513787,0.513787,82.0318,0.000000,0.000000,0.000000,0.000000,0.00079389
4,376,1.185319,1.185319,108.1019,0.000000,0.000000,0.000000,0.000000,0.00079389
4,377,0.985869,0.985869,114.0940,0.000000,0.000000,0.000000,0.000000,0.00079389
4,378,0.873659,0.873659,116.6951,0.000000,0.000000,0.000000,0.000000,0.00079389
4,379,0.652591,0.652591,96.5671,0.000000,0.000000,0.000000,0.000000,0.00079389
4,380,0.595772,0.595772,91.2284,0.000000,0.000000,0.000000,0.000000,0.00079389
4,381,0.573427,0.573427,90.7954,0.000000,0.000000,0.000000,0.000000,0.00079389
4,417,0.680262,0.680262,79.6528,0.000000,0.000000,0.000000,0.000000,0.00079389
4,418,0.757222,0.757222,107.9589,0.000000,0.000000,0.000000,0.000000,0.00079389
4,419,0.732328,0.732328,90.6649,0.000000,0.000000,0.000000,0.000000,0.00079389
4,420,0.486372,0.486372,90.9146,0.000000,0.000000,0.000000,0.000000,0.00079389
4,421,0.667014,0.667014,81.0041,0.000000,0.000000,0.000000,0.000000,0.00079389
4,422,0.643418,0.643418,77.8280,0.000000,0.000000,0.000000,0.000000,0.00079389
4,459,0.546436,0.546436,90.4773,0.000000,0.000000,0.000000,0.000000,0.00079389
4,460,0.661426,0.661426,88.8930,0.000000,0.000000,0.000000,0.000000,0.00079389
4,461,0.615924,0.615924,109.4803,0.000000,0.000000,0.000000,0.000000,0.00079389
4,462,0.541005,0.541005,104.7242,0.000000,0.000000,0.000000,0.000000,0.00079389
4,463,0.524113,0.524113,74.8541,0.000000,0.000000,0.000000,0.000000,0.00079389
4,464,0.525703,0.525703,73.1511,0.000000,0.000000,0.000000,0.000000,0.00079389
4,501,0.790685,0.790685,85.8652,0.000000,0.000000,0.000000,0.000000,0.00079389
4,502,0.759136,0.759136,85.4220,0.000000,0.000000,0.000000,0.000000,0.00079389
4,503,0.678178,0.678178,95.1556,0.000000,0.000000,0.000000,0.000000,0.00079389
4,504,0.596846,0.596846,93.3482,0.000000,0.000000,0.000000,0.000000,0.00079389
4,505,0.715067,0.715067,117.5937,0.000000,0.000000,0.000000,0.000000,0.00079389
4,506,0.641422,0.641422,119.7524,0.000000,0.000000,0.000000,0.000000,0.00079389
4,542,0.677342,0.677342,76.6183,0.000000,0.000000,0.000000,0.000000,0.00079389
4,543,0.555284,0.555284,91.7433,0.000000,0.000000,0.000000,0.000000,0.00079389
4,544,0.536470,0.536470,88.0039,0.000000,0.000000,0.000000,0.000000,0.00079389
4,545,0.466368,0.466368,98.3344,0.000000,0.000000,0.000000,0.000000,0.00079389
4,546,0.604335,0.604335,117.3599,0.000000,0.000000,0.000000,0.000000,0.00079389
4,547,0.540771,0.540771,102.8191,0.000000,0.000000,0.000000,0.000000,0.00079389
4,584,0.557902,0.557902,99.0369,0.000000,0.000000,0.000000,0.000000,0.00079389
4,585,0.549732,0.549732,107.8664,0.000000,0.000000,0.000000,0.000000,0.00079389
4,586,0.586366,0.586366,106.1667,0.000000,0.000000,0.000000,0.000000,0.00079389
